Unix Time,Formatted Time,Latitude,Longitude,Altitude,Fix,SIV,Unixtime,RSSI,SNR,Freqerr,Radio State
1741529847.8500023,2025-03-09-14-17-27, 52.6687584,-1.5249281,157.0970001,3,27,160, -50.000, 12.5000, 86405.719, 0
1741529848.1142201,2025-03-09-14-17-28, 52.6687584,-1.5249285,157.1069946,3,27,160, -42.000, 14.5000, 86355.344, 0
1741529848.3739564,2025-03-09-14-17-28, 52.6687584,-1.5249290,157.1540070,3,27,160, -46.000, 14.0000, 86355.344, 0
1741529848.5743237,2025-03-09-14-17-28, 52.6687584,-1.5249298,157.1609955,3,28,160, -46.000, 13.5000, 86330.156, 0
1741529848.8534212,2025-03-09-14-17-28, 52.6687584,-1.5249301,157.1580048,3,28,160, -53.000, 13.7500, 86304.969, 0
1741529849.141506,2025-03-09-14-17-29, 52.6687622,-1.5249300,157.2400055,3,28,160, -47.000, 13.0000, 86330.156, 0
1741529849.375095,2025-03-09-14-17-29, 52.6687622,-1.5249304,157.2089996,3,28,160, -51.000, 12.5000, 86304.969, 0
1741529849.606244,2025-03-09-14-17-29, 52.6687622,-1.5249306,157.1990051,3,28,160, -55.000, 12.7500, 86304.969, 0
1741529849.843447,2025-03-09-14-17-29, 52.6687622,-1.5249306,157.2140045,3,27,160, -55.000, 14.7500, 86279.781, 0
1741529850.178405,2025-03-09-14-17-30, 52.6687622,-1.5249305,157.2200012,3,27,160, -50.000, 12.5000, 86254.594, 0
1741529850.3642225,2025-03-09-14-17-30, 52.6687622,-1.5249304,157.2319946,3,28,160, -65.000, 14.2500, 86279.781, 0
1741529850.5599248,2025-03-09-14-17-30, 52.6687622,-1.5249298,157.2230072,3,28,160, -55.000, 14.0000, 86279.781, 0
1741529850.8664954,2025-03-09-14-17-30, 52.6687622,-1.5249298,157.2449951,3,27,160, -52.000, 12.7500, 86279.781, 0
1741529851.0794058,2025-03-09-14-17-31, 52.6687622,-1.5249296,157.2350006,3,27,160, -45.000, 12.5000, 86279.781, 0
1741529851.4359086,2025-03-09-14-17-31, 52.6687622,-1.5249295,157.2949982,3,27,160, -46.000, 13.5000, 86279.781, 0
1741529851.6551876,2025-03-09-14-17-31, 52.6687622,-1.5249293,157.3179932,3,28,160, -45.000, 13.0000, 86279.781, 0
1741529851.8690164,2025-03-09-14-17-31, 52.6687622,-1.5249292,157.3399963,3,27,160, -51.000, 14.0000, 86254.594, 0
1741529852.1106386,2025-03-09-14-17-32, 52.6687622,-1.5249292,157.3650055,3,27,160, -58.000, 12.5000, 86279.781, 0
1741529852.3929815,2025-03-09-14-17-32, 52.6687622,-1.5249290,157.4440002,3,28,160, -49.000, 13.5000, 86254.594, 0
1741529852.64462,2025-03-09-14-17-32, 52.6687622,-1.5249290,157.5240021,3,28,160, -48.000, 12.0000, 87841.406, 0
1741529852.8675528,2025-03-09-14-17-32, 52.6687622,-1.5249289,157.5350037,3,28,160, -45.000, 12.5000, 86204.219, 0
1741529853.1120026,2025-03-09-14-17-33, 52.6687622,-1.5249288,157.5019989,3,28,1696, -56.000, 9.0000, 86204.219, -7
1741529853.3743222,2025-03-09-14-17-33, 52.6687622,-1.5249289,157.4779968,3,28,160, -44.000, 13.2500, 86153.844, 0
1741529853.5815275,2025-03-09-14-17-33, 52.6687622,-1.5249290,157.4499969,3,28,160, -48.000, 14.5000, 86153.844, 0
1741529853.8993955,2025-03-09-14-17-33, 52.6687622,-1.5249290,157.4179993,3,28,160, -53.000, 12.7500, 86153.844, 0
1741529854.1643653,2025-03-09-14-17-34, 52.6687622,-1.5249290,157.3809967,3,28,160, -57.000, 12.5000, 86153.844, 0
1741529854.4148467,2025-03-09-14-17-34, 52.6687622,-1.5249292,157.3090057,3,28,160, -69.000, 13.5000, 86153.844, 0
1741529854.6291642,2025-03-09-14-17-34, 52.6687622,-1.5249293,157.2799988,3,28,160, -51.000, 12.2500, 86153.844, 0
1741529854.842536,2025-03-09-14-17-34, 52.6687622,-1.5249296,157.1860046,3,28,160, -56.000, 13.2500, 86153.844, 0
1741529855.0989695,2025-03-09-14-17-35, 52.6687622,-1.5249299,157.1210022,3,28,160, -48.000, 13.0000, 86153.844, 0
1741529855.402948,2025-03-09-14-17-35, 52.6687622,-1.5249304,157.1020050,3,28,160, -49.000, 10.7500, 86153.844, 0
1741529855.600497,2025-03-09-14-17-35, 52.6687622,-1.5249304,157.0149994,3,28,160, -50.000, 12.7500, 86128.656, 0
1741529855.8371472,2025-03-09-14-17-35, 52.6687622,-1.5249301,157.0279999,3,28,160, -58.000, 13.5000, 86128.656, 0
1741529856.0924332,2025-03-09-14-17-36, 52.6687622,-1.5249300,157.0429993,3,28,160, -59.000, 11.7500, 86153.844, 0
1741529856.4170666,2025-03-09-14-17-36, 52.6687584,-1.5249302,157.0379944,3,28,160, -49.000, 13.0000, 86103.469, 0
1741529856.5421727,2025-03-09-14-17-36, 52.6687622,-1.5249304,157.0740051,3,28,160, -47.000, 12.7500, 86103.469, 0
1741529856.8172612,2025-03-09-14-17-36, 52.6687622,-1.5249304,157.0870056,3,28,160, -61.000, 14.0000, 86128.656, 0
1741529857.0783954,2025-03-09-14-17-37, 52.6687584,-1.5249304,157.0489960,3,28,160, -51.000, 12.5000, 86103.469, 0
1741529857.4400046,2025-03-09-14-17-37, 52.6687622,-1.5249304,157.0729980,3,28,160, -51.000, 13.7500, 86128.656, 0
1741529857.6954367,2025-03-09-14-17-37, 52.6687622,-1.5249304,157.0800018,3,28,160, -70.000, 13.2500, 86128.656, 0
1741529857.9149528,2025-03-09-14-17-37, 52.6687622,-1.5249305,157.0879974,3,28,160, -65.000, 13.2500, 86128.656, 0
1741529858.100062,2025-03-09-14-17-38, 52.6687622,-1.5249307,157.1170044,3,28,160, -62.000, 13.7500, 86153.844, 0
1741529858.422251,2025-03-09-14-17-38, 52.6687622,-1.5249310,157.1410065,3,28,160, -55.000, 14.2500, 86128.656, 0
1741529858.5881453,2025-03-09-14-17-38, 52.6687622,-1.5249311,157.1880035,3,28,160, -51.000, 13.0000, 86103.469, 0
1741529858.8884213,2025-03-09-14-17-38, 52.6687622,-1.5249310,157.2089996,3,28,160, -52.000, 13.5000, 86103.469, 0
1741529859.1092718,2025-03-09-14-17-39, 52.6687622,-1.5249307,157.1900024,3,28,160, -50.000, 13.2500, 86128.656, 0
1741529859.3913584,2025-03-09-14-17-39, 52.6687622,-1.5249306,157.1999969,3,28,160, -50.000, 12.7500, 86153.844, 0
1741529859.5903983,2025-03-09-14-17-39, 52.6687622,-1.5249306,157.2149963,3,28,160, -44.000, 13.2500, 86128.656, 0
1741529859.8478467,2025-03-09-14-17-39, 52.6687622,-1.5249308,157.1900024,3,28,160, -53.000, 15.0000, 86153.844, 0
1741529860.1022773,2025-03-09-14-17-40, 52.6687622,-1.5249310,157.1889954,3,28,160, -47.000, 12.7500, 86153.844, 0
1741529860.43563,2025-03-09-14-17-40, 52.6687622,-1.5249311,157.2100067,3,27,160, -48.000, 13.2500, 86179.031, 0
1741529860.6863644,2025-03-09-14-17-40, 52.6687622,-1.5249314,157.1940002,3,28,160, -54.000, 14.0000, 86179.031, 0
1741529860.8833225,2025-03-09-14-17-40, 52.6687622,-1.5249316,157.1549988,3,28,160, -52.000, 14.5000, 86128.656, 0
1741529861.1023676,2025-03-09-14-17-41, 52.6687622,-1.5249319,157.0839996,3,28,160, -47.000, 13.0000, 86128.656, 0
1741529861.4386456,2025-03-09-14-17-41, 52.6687622,-1.5249321,157.1179962,3,28,160, -52.000, 13.2500, 86128.656, 0
1741529861.5705352,2025-03-09-14-17-41, 52.6687622,-1.5249319,157.1329956,3,28,160, -50.000, 13.7500, 86128.656, 0
1741529861.8219843,2025-03-09-14-17-41, 52.6687622,-1.5249316,157.1510010,3,28,160, -61.000, 12.7500, 86128.656, 0
1741529862.0875223,2025-03-09-14-17-42, 52.6687584,-1.5249318,157.1419983,3,28,160, -53.000, 14.2500, 86128.656, 0
1741529862.3486536,2025-03-09-14-17-42, 52.6687584,-1.5249324,157.1620026,3,28,160, -52.000, 13.0000, 86128.656, 0
1741529862.665947,2025-03-09-14-17-42, 52.6687584,-1.5249329,157.1580048,3,28,160, -45.000, 12.7500, 86128.656, 0
1741529862.8170419,2025-03-09-14-17-42, 52.6687584,-1.5249332,157.0970001,3,28,160, -45.000, 12.5000, 86103.469, 0
1741529863.0702043,2025-03-09-14-17-43, 52.6687584,-1.5249335,157.0000000,3,28,160, -45.000, 12.5000, 86103.469, 0
1741529863.3970869,2025-03-09-14-17-43, 52.6687584,-1.5249337,156.9819946,3,28,160, -47.000, 15.0000, 86103.469, 0
1741529863.6145554,2025-03-09-14-17-43, 52.6687584,-1.5249339,156.9149933,3,27,160, -47.000, 14.5000, 86053.094, 0
1741529863.9211621,2025-03-09-14-17-43, 52.6687584,-1.5249351,156.8670044,3,27,160, -42.000, 14.5000, 86027.906, 0
1741529864.1247778,2025-03-09-14-17-44, 52.6687622,-1.5249366,156.7700043,3,28,160, -40.000, 12.5000, 86027.906, 0
1741529864.3893435,2025-03-09-14-17-44, 52.6687622,-1.5249373,156.7599945,3,27,160, -47.000, 14.2500, 86027.906, 0
1741529864.66279,2025-03-09-14-17-44, 52.6687622,-1.5249380,156.7579956,3,28,160, -50.000, 13.0000, 86103.469, 0
1741529865.0187957,2025-03-09-14-17-45, 52.6687622,-1.5249383,156.5839996,3,28,160, -46.000, 13.5000, 85977.531, 0
1741529865.250951,2025-03-09-14-17-45, 52.6687622,-1.5249383,156.8289948,3,28,160, -41.000, 14.2500, 86002.719, 0
1741529865.5650089,2025-03-09-14-17-45, 52.6687622,-1.5249401,156.7330017,3,27,160, -56.000, 12.7500, 86002.719, 0
1741529865.7009706,2025-03-09-14-17-45, 52.6687622,-1.5249403,156.6990051,3,27,160, -51.000, 13.5000, 86027.906, 0
1741529865.8403804,2025-03-09-14-17-45, 52.6687622,-1.5249400,156.7120056,3,28,160, -53.000, 14.2500, 86078.281, 0
1741529866.1066768,2025-03-09-14-17-46, 52.6687622,-1.5249408,156.5549927,3,28,160, -58.000, 13.7500, 86027.906, 0
1741529866.4483986,2025-03-09-14-17-46, 52.6687622,-1.5249404,156.6990051,3,28,160, -51.000, 13.0000, 86053.094, 0
1741529866.564949,2025-03-09-14-17-46, 52.6687622,-1.5249403,156.7530060,3,28,160, -48.000, 13.5000, 86027.906, 0
1741529866.8251956,2025-03-09-14-17-46, 52.6687622,-1.5249405,156.7239990,3,28,160, -48.000, 13.5000, 86027.906, 0
1741529867.0886505,2025-03-09-14-17-47, 52.6687584,-1.5249400,156.6629944,3,28,160, -55.000, 13.7500, 85952.344, 0
1741529867.3498895,2025-03-09-14-17-47, 52.6687622,-1.5249368,156.8780060,3,28,160, -57.000, 13.7500, 85952.344, 0
1741529867.6348674,2025-03-09-14-17-47, 52.6687584,-1.5249362,156.7369995,3,28,160, -53.000, 13.0000, 85952.344, 0
1741529867.8084195,2025-03-09-14-17-47, 52.6687584,-1.5249358,156.7740021,3,28,160, -53.000, 14.5000, 85977.531, 0
1741529868.125092,2025-03-09-14-17-48, 52.6687584,-1.5249357,156.7169952,3,28,160, -50.000, 14.2500, 85952.344, 0
1741529868.4329524,2025-03-09-14-17-48, 52.6687584,-1.5249351,156.7940063,3,28,160, -44.000, 12.7500, 85952.344, 0
1741529868.6482093,2025-03-09-14-17-48, 52.6687584,-1.5249354,156.7779999,3,28,160, -43.000, 15.0000, 85977.531, 0
1741529868.9003835,2025-03-09-14-17-48, 52.6687584,-1.5249355,156.7610016,3,28,160, -48.000, 12.2500, 85977.531, 0
1741529869.0795777,2025-03-09-14-17-49, 52.6687584,-1.5249357,156.7480011,3,28,160, -43.000, 13.0000, 86002.719, 0
1741529869.447173,2025-03-09-14-17-49, 52.6687584,-1.5249361,156.7579956,3,28,160, -54.000, 13.7500, 86002.719, 0
1741529869.5858269,2025-03-09-14-17-49, 52.6687584,-1.5249362,156.7779999,3,29,160, -49.000, 14.5000, 86002.719, 0
1741529869.9340494,2025-03-09-14-17-49, 52.6687584,-1.5249362,156.7599945,3,29,160, -50.000, 14.2500, 86002.719, 0
1741529870.0547543,2025-03-09-14-17-50, 52.6687584,-1.5249366,156.7339935,3,29,160, -45.000, 12.5000, 85952.344, 0
1741529870.3850381,2025-03-09-14-17-50, 52.6687584,-1.5249368,156.7440033,3,29,160, -46.000, 12.7500, 85952.344, 0
1741529870.6600878,2025-03-09-14-17-50, 52.6687584,-1.5249369,156.7250061,3,29,160, -45.000, 14.2500, 85927.156, 0
1741529870.902314,2025-03-09-14-17-50, 52.6687584,-1.5249374,156.7140045,3,29,160, -47.000, 13.2500, 85927.156, 0
1741529871.1054132,2025-03-09-14-17-51, 52.6687584,-1.5249374,156.7369995,3,29,160, -51.000, 12.2500, 85927.156, 0
1741529871.4690015,2025-03-09-14-17-51, 52.6687584,-1.5249374,156.7669983,3,29,160, -51.000, 12.7500, 85876.781, 0
1741529871.5899696,2025-03-09-14-17-51, 52.6687584,-1.5249377,156.7290039,3,29,160, -53.000, 14.5000, 85851.594, 0
1741529871.8387516,2025-03-09-14-17-51, 52.6687584,-1.5249380,156.6560059,3,29,160, -54.000, 12.5000, 85876.781, 0
1741529872.1560442,2025-03-09-14-17-52, 52.6687546,-1.5249382,156.7270050,3,29,160, -52.000, 13.2500, 85876.781, 0
1741529872.3542032,2025-03-09-14-17-52, 52.6687546,-1.5249388,156.7619934,3,29,160, -51.000, 14.0000, 85876.781, 0
1741529872.618357,2025-03-09-14-17-52, 52.6687546,-1.5249389,156.8190002,3,29,160, -55.000, 14.5000, 85876.781, 0
1741529872.840073,2025-03-09-14-17-52, 52.6687546,-1.5249392,156.8589935,3,29,160, -72.000, 13.5000, 85876.781, 0
1741529873.0790212,2025-03-09-14-17-53, 52.6687546,-1.5249388,156.8739929,2,61,26304, -63.000, 8.7500, 85876.781, -7
1741529873.606301,2025-03-09-14-17-53, 52.6687546,-1.5249387,156.9199982,3,28,160, -53.000, 13.0000, 85901.969, 0
1741529873.8710272,2025-03-09-14-17-53, 52.6687546,-1.5249389,156.9190063,3,29,160, -63.000, 12.5000, 85876.781, 0
1741529874.0746696,2025-03-09-14-17-54, 52.6687546,-1.5249389,156.9250031,3,28,160, -65.000, 13.2500, 85876.781, 0
1741529874.391883,2025-03-09-14-17-54, 52.6687546,-1.5249389,156.9080048,3,29,160, -55.000, 12.5000, 85876.781, 0
1741529874.5882344,2025-03-09-14-17-54, 52.6687546,-1.5249389,156.8950043,3,29,160, -53.000, 12.5000, 85876.781, 0
1741529874.8514175,2025-03-09-14-17-54, 52.6687546,-1.5249391,157.0220032,3,29,160, -53.000, 12.7500, 85876.781, 0
1741529875.1993005,2025-03-09-14-17-55, 52.6687546,-1.5249400,156.9600067,3,29,160, -55.000, 2.7500, 85876.781, 0
1741529875.4462109,2025-03-09-14-17-55, 52.6687546,-1.5249403,156.8480072,3,29,160, -51.000, 13.2500, 85876.781, 0
1741529875.6427865,2025-03-09-14-17-55, 52.6687546,-1.5249400,156.8179932,3,29,160, -52.000, 14.5000, 85876.781, 0
1741529875.8652844,2025-03-09-14-17-55, 52.6687546,-1.5249405,156.8589935,3,29,160, -56.000, 9.5000, 85876.781, 0
1741529876.116286,2025-03-09-14-17-56, 52.6687546,-1.5249417,156.7559967,3,29,160, -67.000, 13.7500, 85851.594, 0
1741529876.4342854,2025-03-09-14-17-56, 52.6687546,-1.5249424,156.7729950,3,29,160, -47.000, 10.2500, 85876.781, 0
1741529876.5787892,2025-03-09-14-17-56, 52.6687546,-1.5249431,156.7559967,3,29,160, -51.000, 13.7500, 85876.781, 0
1741529876.838196,2025-03-09-14-17-56, 52.6687546,-1.5249434,156.6750031,3,29,160, -50.000, 13.0000, 85851.594, 0
1741529877.094271,2025-03-09-14-17-57, 52.6687546,-1.5249438,156.6609955,3,29,160, -57.000, 14.7500, 85851.594, 0
1741529877.4281669,2025-03-09-14-17-57, 52.6687508,-1.5249439,156.7039948,3,29,160, -52.000, 14.5000, 85826.406, 0
1741529877.5493267,2025-03-09-14-17-57, 52.6687508,-1.5249435,156.7279968,3,29,160, -59.000, 14.0000, 85801.219, 0
1741529877.824206,2025-03-09-14-17-57, 52.6687508,-1.5249435,156.7409973,3,29,160, -54.000, 12.0000, 85851.594, 0
1741529878.0798023,2025-03-09-14-17-58, 52.6687508,-1.5249437,156.7369995,3,29,160, -64.000, 12.7500, 85851.594, 0
1741529878.4192073,2025-03-09-14-17-58, 52.6687508,-1.5249436,156.7749939,3,29,160, -56.000, 14.7500, 85851.594, 0
1741529878.6453576,2025-03-09-14-17-58, 52.6687508,-1.5249439,156.7980042,3,29,160, -52.000, 14.7500, 85876.781, 0
1741529878.8650289,2025-03-09-14-17-58, 52.6687508,-1.5249444,156.7440033,3,29,160, -56.000, 14.2500, 85851.594, 0
1741529879.0865786,2025-03-09-14-17-59, 52.6687508,-1.5249445,156.7389984,3,29,160, -58.000, 13.7500, 85876.781, 0
1741529879.3912592,2025-03-09-14-17-59, 52.6687508,-1.5249444,156.7760010,3,29,160, -46.000, 13.0000, 85851.594, 0
1741529879.6058166,2025-03-09-14-17-59, 52.6687508,-1.5249448,156.7220001,3,29,160, -47.000, 13.2500, 85851.594, 0
1741529879.8768773,2025-03-09-14-17-59, 52.6687508,-1.5249449,156.7220001,3,29,160, -40.000, 12.7500, 85851.594, 0
1741529880.1144035,2025-03-09-14-18-00, 52.6687508,-1.5249448,156.7359924,3,29,160, -43.000, 12.5000, 85851.594, 0
1741529880.3737526,2025-03-09-14-18-00, 52.6687508,-1.5249453,156.7079926,3,29,160, -53.000, 14.0000, 85826.406, 0
1741529880.584603,2025-03-09-14-18-00, 52.6687508,-1.5249462,156.6829987,3,29,160, -52.000, 14.0000, 85826.406, 0
1741529880.8414361,2025-03-09-14-18-00, 52.6687508,-1.5249470,156.6519928,3,29,160, -60.000, 13.7500, 85826.406, 0
1741529881.1128433,2025-03-09-14-18-01, 52.6687508,-1.5249472,156.6840057,3,29,160, -48.000, 14.2500, 85826.406, 0
1741529881.3712444,2025-03-09-14-18-01, 52.6687469,-1.5249474,156.6999969,3,29,160, -43.000, 12.5000, 85826.406, 0
1741529881.601446,2025-03-09-14-18-01, 52.6687469,-1.5249476,156.7180023,3,28,160, -44.000, 13.2500, 85826.406, 0
1741529881.8291504,2025-03-09-14-18-01, 52.6687469,-1.5249476,156.7400055,3,29,160, -42.000, 13.0000, 85826.406, 0
1741529882.0958643,2025-03-09-14-18-02, 52.6687469,-1.5249475,156.7960052,3,27,160, -55.000, 14.7500, 85826.406, 0
1741529882.3505144,2025-03-09-14-18-02, 52.6687469,-1.5249475,156.8229980,3,28,160, -53.000, 12.7500, 85826.406, 0
1741529882.7811034,2025-03-09-14-18-02, 52.6687469,-1.5249476,156.8719940,3,29,160, -44.000, 13.0000, 85826.406, 0
1741529882.8319428,2025-03-09-14-18-02, 52.6687469,-1.5249488,156.8600006,3,29,160, -57.000, 12.5000, 85801.219, 0
1741529883.0777266,2025-03-09-14-18-03, 52.6687469,-1.5249492,156.9069977,3,28,160, -51.000, 12.5000, 85801.219, 0
1741529883.394921,2025-03-09-14-18-03, 52.6687469,-1.5249496,156.8480072,3,29,160, -48.000, 14.0000, 85776.031, 0
1741529883.6017296,2025-03-09-14-18-03, 52.6687469,-1.5249498,156.8470001,3,29,160, -46.000, 14.5000, 85776.031, 0
1741529883.903184,2025-03-09-14-18-03, 52.6687469,-1.5249496,156.8930054,3,29,160, -44.000, 13.7500, 85801.219, 0
1741529884.0621266,2025-03-09-14-18-04, 52.6687508,-1.5249492,156.9349976,3,28,160, -42.000, 14.5000, 85801.219, 0
1741529884.432495,2025-03-09-14-18-04, 52.6687508,-1.5249490,156.9929962,3,29,160, -45.000, 12.7500, 85801.219, 0
1741529884.6238801,2025-03-09-14-18-04, 52.6687508,-1.5249488,157.0350037,3,29,160, -46.000, 12.5000, 85826.406, 0
1741529884.8451269,2025-03-09-14-18-04, 52.6687508,-1.5249486,157.0630035,3,29,160, -46.000, 13.2500, 85801.219, 0
1741529885.1791067,2025-03-09-14-18-05, 52.6687508,-1.5249482,157.1739960,3,29,160, -43.000, 13.5000, 85826.406, 0
1741529885.3694646,2025-03-09-14-18-05, 52.6687508,-1.5249481,157.2480011,3,29,160, -45.000, 12.7500, 85801.219, 0
1741529885.6399994,2025-03-09-14-18-05, 52.6687508,-1.5249479,157.2989960,3,28,160, -42.000, 13.5000, 85801.219, 0
1741529885.8816204,2025-03-09-14-18-05, 52.6687508,-1.5249481,157.4259949,3,29,160, -45.000, 14.7500, 85801.219, 0
1741529886.1092408,2025-03-09-14-18-06, 52.6687508,-1.5249486,157.4609985,3,29,160, -49.000, 13.2500, 85776.031, 0
1741529886.4109285,2025-03-09-14-18-06, 52.6687508,-1.5249484,157.4530029,3,28,160, -47.000, 14.2500, 85776.031, 0
1741529886.618006,2025-03-09-14-18-06, 52.6687508,-1.5249486,157.4219971,3,29,160, -48.000, 12.7500, 85776.031, 0
1741529886.8333561,2025-03-09-14-18-06, 52.6687508,-1.5249488,157.4519958,3,29,160, -51.000, 12.7500, 85776.031, 0
1741529887.1035516,2025-03-09-14-18-07, 52.6687508,-1.5249493,157.3699951,3,29,160, -54.000, 14.0000, 85750.844, 0
1741529887.4221258,2025-03-09-14-18-07, 52.6687508,-1.5249491,157.3809967,3,29,160, -45.000, 13.5000, 85750.844, 0
1741529887.6137886,2025-03-09-14-18-07, 52.6687508,-1.5249491,157.3950043,3,29,160, -45.000, 12.0000, 85750.844, 0
1741529887.8059185,2025-03-09-14-18-07, 52.6687508,-1.5249488,157.4669952,3,29,160, -45.000, 12.0000, 85725.656, 0
1741529888.1077452,2025-03-09-14-18-08, 52.6687508,-1.5249490,157.4129944,3,29,160, -48.000, 13.5000, 85725.656, 0
1741529888.41104,2025-03-09-14-18-08, 52.6687508,-1.5249491,157.3470001,3,29,160, -47.000, 12.7500, 85725.656, 0
1741529888.6240602,2025-03-09-14-18-08, 52.6687508,-1.5249490,157.2709961,3,29,160, -51.000, 14.7500, 85725.656, 0
1741529888.9021025,2025-03-09-14-18-08, 52.6687508,-1.5249486,157.2169952,3,29,160, -45.000, 12.5000, 85725.656, 0
1741529889.1175206,2025-03-09-14-18-09, 52.6687508,-1.5249490,157.2079926,3,29,160, -46.000, 12.5000, 85725.656, 0
1741529889.4113572,2025-03-09-14-18-09, 52.6687508,-1.5249493,157.1799927,3,29,160, -45.000, 12.7500, 85725.656, 0
1741529889.6254618,2025-03-09-14-18-09, 52.6687508,-1.5249496,157.1580048,3,29,160, -48.000, 12.7500, 85750.844, 0
1741529889.859323,2025-03-09-14-18-09, 52.6687508,-1.5249499,157.1230011,3,29,160, -44.000, 13.0000, 85750.844, 0
1741529890.1556578,2025-03-09-14-18-10, 52.6687508,-1.5249501,157.0870056,3,29,160, -46.000, 13.0000, 85750.844, 0
1741529890.380577,2025-03-09-14-18-10, 52.6687508,-1.5249500,157.0630035,3,29,160, -45.000, 13.0000, 85750.844, 0
1741529890.572577,2025-03-09-14-18-10, 52.6687508,-1.5249499,157.0350037,3,29,160, -43.000, 13.0000, 85750.844, 0
1741529890.8439639,2025-03-09-14-18-10, 52.6687508,-1.5249497,156.9929962,3,29,160, -48.000, 13.0000, 85750.844, 0
1741529891.1125388,2025-03-09-14-18-11, 52.6687546,-1.5249494,156.9559937,3,29,160, -51.000, 13.7500, 85750.844, 0
1741529891.368149,2025-03-09-14-18-11, 52.6687546,-1.5249498,156.8959961,3,29,160, -54.000, 13.2500, 85750.844, 0
1741529891.5747416,2025-03-09-14-18-11, 52.6687546,-1.5249499,156.8869934,3,28,160, -53.000, 13.0000, 85750.844, 0
1741529891.8794258,2025-03-09-14-18-11, 52.6687546,-1.5249500,156.8350067,3,29,160, -43.000, 13.7500, 85725.656, 0
1741529892.1702783,2025-03-09-14-18-12, 52.6687546,-1.5249500,156.7929993,3,29,160, -43.000, 12.5000, 85725.656, 0
1741529892.3783095,2025-03-09-14-18-12, 52.6687546,-1.5249499,156.7469940,3,29,160, -48.000, 14.5000, 85725.656, 0
1741529892.6325092,2025-03-09-14-18-12, 52.6687546,-1.5249500,156.6660004,3,28,160, -44.000, 12.7500, 85750.844, 0
1741529892.8497236,2025-03-09-14-18-12, 52.6687546,-1.5249510,156.6670074,3,28,160, -41.000, 12.2500, 85725.656, 0
1741529893.0810533,2025-03-09-14-18-13, 52.6687546,-1.5249515,156.6869965,3,28,160, -48.000, 13.5000, 85725.656, 0
1741529893.3950186,2025-03-09-14-18-13, 52.6687546,-1.5249511,156.7230072,3,28,160, -41.000, 14.0000, 85700.469, 0
1741529893.6181056,2025-03-09-14-18-13, 52.6687546,-1.5249507,156.7700043,3,28,160, -56.000, 13.2500, 85725.656, 0
1741529893.8093884,2025-03-09-14-18-13, 52.6687546,-1.5249506,156.7469940,3,28,160, -52.000, 13.0000, 85725.656, 0
1741529894.0693142,2025-03-09-14-18-14, 52.6687546,-1.5249504,156.7339935,3,28,160, -49.000, 13.5000, 85725.656, 0
1741529894.4373531,2025-03-09-14-18-14, 52.6687546,-1.5249504,156.7149963,3,28,160, -48.000, 12.5000, 85725.656, 0
1741529894.6458743,2025-03-09-14-18-14, 52.6687546,-1.5249501,156.7389984,3,28,160, -45.000, 12.7500, 85725.656, 0
1741529894.8885138,2025-03-09-14-18-14, 52.6687546,-1.5249501,156.7180023,3,28,160, -45.000, 12.5000, 85700.469, 0
1741529895.1214988,2025-03-09-14-18-15, 52.6687546,-1.5249505,156.7319946,3,27,160, -47.000, 13.0000, 85700.469, 0
1741529895.3869264,2025-03-09-14-18-15, 52.6687546,-1.5249505,156.7630005,3,27,160, -47.000, 12.7500, 85700.469, 0
