Unix Time,Formatted Time,Latitude,Longitude,Altitude,Fix,SIV,Unixtime,RSSI,SNR,Freqerr,Radio State
1741523976.675051,2025-03-09-12-39-36, 52.6687737,-1.5249137,159.5209961,3,7,362, -51.000, 14.0000, 92375.156, 0
1741523976.889503,2025-03-09-12-39-36, 52.6687737,-1.5249121,159.5420074,3,7,362, -54.000, 12.2500, 92349.969, 0
1741523977.1389196,2025-03-09-12-39-37, 52.6687737,-1.5249113,159.4689941,3,7,362, -51.000, 14.0000, 92274.406, 0
1741523977.3983696,2025-03-09-12-39-37, 52.6687737,-1.5249095,159.4859924,3,7,362, -55.000, 13.0000, 92249.219, 0
1741523977.5909028,2025-03-09-12-39-37, 52.6687775,-1.5249053,159.4920044,3,7,362, -54.000, 13.7500, 92249.219, 0
1741523977.920097,2025-03-09-12-39-37, 52.6687775,-1.5249029,159.5509949,3,7,362, -56.000, 14.2500, 92224.031, 0
1741523978.1192997,2025-03-09-12-39-38, 52.6687775,-1.5249013,159.6139984,3,7,362, -61.000, 14.5000, 92198.844, 0
1741523978.371918,2025-03-09-12-39-38, 52.6687775,-1.5248989,159.5540009,3,7,362, -50.000, 13.0000, 92198.844, 0
1741523978.634736,2025-03-09-12-39-38, 52.6687775,-1.5248970,159.5559998,3,7,362, -48.000, 13.2500, 92224.031, 0
1741523978.8621411,2025-03-09-12-39-38, 52.6687813,-1.5248940,159.4920044,3,7,362, -54.000, 13.7500, 92173.656, 0
1741523979.0964477,2025-03-09-12-39-39, 52.6687813,-1.5248913,159.3289948,3,7,362, -61.000, 14.0000, 92148.469, 0
1741523979.35471,2025-03-09-12-39-39, 52.6687813,-1.5248898,159.2779999,3,7,362, -45.000, 14.7500, 92148.469, 0
1741523979.6713247,2025-03-09-12-39-39, 52.6687813,-1.5248889,159.2250061,3,7,362, -45.000, 12.2500, 92123.281, 0
1741523979.8745291,2025-03-09-12-39-39, 52.6687775,-1.5248892,159.1569977,3,7,362, -46.000, 12.2500, 92123.281, 0
1741523980.1332667,2025-03-09-12-39-40, 52.6687775,-1.5248893,159.1329956,3,7,362, -46.000, 13.0000, 92123.281, 0
1741523980.5776205,2025-03-09-12-39-40, 52.6687737,-1.5248899,158.8370056,3,7,362, -54.000, 13.2500, 92098.094, 0
1741523980.844748,2025-03-09-12-39-40, 52.6687737,-1.5248874,158.9360046,3,7,362, -47.000, 15.0000, 92072.906, 0
1741523981.1491086,2025-03-09-12-39-41, 52.6687737,-1.5248885,158.9739990,3,7,362, -56.000, 14.2500, 92072.906, 0
1741523981.3654354,2025-03-09-12-39-41, 52.6687737,-1.5248898,158.9589996,3,7,362, -53.000, 14.7500, 92098.094, 0
1741523981.6856437,2025-03-09-12-39-41, 52.6687737,-1.5248903,158.9490051,3,7,362, -44.000, 15.2500, 92047.719, 0
1741523981.8744144,2025-03-09-12-39-41, 52.6687698,-1.5248901,158.9790039,3,7,362, -38.000, 12.7500, 92022.531, 0
1741523982.176864,2025-03-09-12-39-42, 52.6687698,-1.5248910,158.9530029,3,7,362, -44.000, 13.5000, 91972.156, 0
1741523982.3897943,2025-03-09-12-39-42, 52.6687698,-1.5248920,158.9179993,3,7,362, -52.000, 13.5000, 91946.969, 0
1741523982.6256683,2025-03-09-12-39-42, 52.6687698,-1.5248928,158.9389954,3,7,362, -41.000, 12.2500, 91921.781, 0
1741523982.86114,2025-03-09-12-39-42, 52.6687698,-1.5248922,158.9230042,3,7,362, -43.000, 12.5000, 91896.594, 0
1741523983.1191382,2025-03-09-12-39-43, 52.6687698,-1.5248929,158.9470062,3,7,362, -45.000, 14.7500, 91896.594, 0
1741523983.3827055,2025-03-09-12-39-43, 52.6687698,-1.5248948,159.0760040,3,7,362, -43.000, 12.2500, 91871.406, 0
1741523983.7039413,2025-03-09-12-39-43, 52.6687698,-1.5248954,159.1320038,3,7,362, -44.000, 13.5000, 91846.219, 0
1741523983.896702,2025-03-09-12-39-43, 52.6687698,-1.5248955,159.0760040,3,7,362, -52.000, 14.0000, 91795.844, 0
1741523984.0996256,2025-03-09-12-39-44, 52.6687698,-1.5248959,159.0769958,3,7,362, -48.000, 14.2500, 91770.656, 0
1741523984.4205556,2025-03-09-12-39-44, 52.6687698,-1.5248967,159.1020050,3,7,362, -40.000, 13.0000, 91720.281, 0
1741523984.6183968,2025-03-09-12-39-44, 52.6687698,-1.5248983,159.2290039,3,7,362, -41.000, 14.5000, 91695.094, 0
1741523984.879152,2025-03-09-12-39-44, 52.6687698,-1.5249007,159.3520050,3,7,362, -42.000, 14.5000, 91669.906, 0
1741523985.137467,2025-03-09-12-39-45, 52.6687698,-1.5249023,159.3659973,3,7,362, -48.000, 13.2500, 91619.531, 0
1741523985.3990695,2025-03-09-12-39-45, 52.6687698,-1.5249029,159.5549927,3,7,362, -49.000, 13.2500, 91569.156, 0
1741523985.772109,2025-03-09-12-39-45, 52.6687698,-1.5249029,159.7220001,3,7,362, -48.000, 13.7500, 91569.156, 0
1741523985.8714764,2025-03-09-12-39-45, 52.6687698,-1.5249037,159.7539978,3,7,362, -48.000, 12.5000, 91543.969, 0
1741523986.0934372,2025-03-09-12-39-46, 52.6687698,-1.5249043,159.8459930,3,7,362, -48.000, 14.7500, 91518.781, 0
1741523986.400468,2025-03-09-12-39-46, 52.6687698,-1.5249045,159.9380035,3,7,362, -48.000, 12.7500, 91468.406, 0
1741523986.6252923,2025-03-09-12-39-46, 52.6687698,-1.5249053,159.9960022,3,7,362, -54.000, 14.2500, 91468.406, 0
1741523986.9225075,2025-03-09-12-39-46, 52.6687698,-1.5249051,160.0989990,3,7,362, -52.000, 13.7500, 91443.219, 0
1741523987.0926814,2025-03-09-12-39-47, 52.6687698,-1.5249050,159.8260040,3,7,362, -50.000, 13.5000, 91418.031, 0
1741523987.4055154,2025-03-09-12-39-47, 52.6687698,-1.5249048,159.9559937,3,7,362, -47.000, 12.7500, 91392.844, 0
1741523987.6208131,2025-03-09-12-39-47, 52.6687698,-1.5249062,160.1739960,3,7,362, -58.000, 12.7500, 91367.656, 0
1741523987.9087796,2025-03-09-12-39-47, 52.6687698,-1.5249070,160.2819977,3,7,362, -58.000, 13.2500, 91392.844, 0
1741523988.1259243,2025-03-09-12-39-48, 52.6687698,-1.5249076,160.3540039,3,7,362, -46.000, 13.5000, 91317.281, 0
1741523988.401646,2025-03-09-12-39-48, 52.6687698,-1.5249099,160.4600067,3,7,362, -56.000, 13.5000, 91266.906, 0
1741523988.6491873,2025-03-09-12-39-48, 52.6687698,-1.5249118,160.6080017,3,7,362, -45.000, 12.7500, 91292.094, 0
1741523988.8689294,2025-03-09-12-39-48, 52.6687698,-1.5249135,160.7259979,3,7,362, -42.000, 13.2500, 91266.906, 0
1741523989.167637,2025-03-09-12-39-49, 52.6687698,-1.5249141,160.8090057,3,7,362, -48.000, 14.7500, 91266.906, 0
1741523989.4270978,2025-03-09-12-39-49, 52.6687737,-1.5249145,160.8379974,3,7,362, -48.000, 13.5000, 91266.906, 0
1741523989.6242166,2025-03-09-12-39-49, 52.6687737,-1.5249143,160.8009949,3,7,362, -44.000, 12.7500, 91266.906, 0
1741523989.8917677,2025-03-09-12-39-49, 52.6687737,-1.5249141,160.9539948,3,7,362, -43.000, 12.7500, 91241.719, 0
1741523990.2043219,2025-03-09-12-39-50, 52.6687775,-1.5249121,161.0090027,3,7,362, -41.000, 14.7500, 91266.906, 0
1741523990.4080698,2025-03-09-12-39-50, 52.6687775,-1.5249118,161.0579987,3,7,362, -42.000, 12.7500, 91266.906, 0
1741523990.6392002,2025-03-09-12-39-50, 52.6687775,-1.5249124,161.2929993,3,7,362, -42.000, 15.2500, 91266.906, 0
1741523990.970022,2025-03-09-12-39-50, 52.6687813,-1.5249124,161.3899994,3,7,362, -43.000, 14.5000, 91266.906, 0
1741523991.1502876,2025-03-09-12-39-51, 52.6687813,-1.5249122,161.3769989,3,7,362, -43.000, 12.2500, 91266.906, 0
1741523991.3851142,2025-03-09-12-39-51, 52.6687813,-1.5249131,161.2850037,3,7,362, -44.000, 12.5000, 91292.094, 0
1741523991.6305761,2025-03-09-12-39-51, 52.6687813,-1.5249153,161.4440002,3,8,362, -46.000, 12.0000, 91317.281, 0
1741523991.9388468,2025-03-09-12-39-51, 52.6687813,-1.5249166,161.6119995,3,8,362, -46.000, 12.5000, 91317.281, 0
1741523992.1444387,2025-03-09-12-39-52, 52.6687813,-1.5249171,161.5229950,3,8,362, -48.000, 14.5000, 91317.281, 0
1741523992.464554,2025-03-09-12-39-52, 52.6687813,-1.5249188,161.6679993,3,8,362, -47.000, 15.0000, 91292.094, 0
1741523992.6371853,2025-03-09-12-39-52, 52.6687813,-1.5249193,161.6179962,3,8,362, -46.000, 13.2500, 91317.281, 0
1741523992.8720942,2025-03-09-12-39-52, 52.6687775,-1.5249203,161.6230011,3,8,362, -42.000, 12.5000, 91317.281, 0
1741523993.1267972,2025-03-09-12-39-53, 52.6687775,-1.5249223,161.6349945,3,8,362, -48.000, 14.7500, 91342.469, 0
1741523993.3828597,2025-03-09-12-39-53, 52.6687775,-1.5249231,161.7200012,3,8,362, -46.000, 12.2500, 91342.469, 0
1741523993.7290804,2025-03-09-12-39-53, 52.6687775,-1.5249223,161.7449951,3,8,362, -47.000, 13.7500, 91342.469, 0
1741523993.8815062,2025-03-09-12-39-53, 52.6687775,-1.5249217,161.7500000,3,8,362, -51.000, 12.5000, 91367.656, 0
1741523994.1059647,2025-03-09-12-39-54, 52.6687775,-1.5249220,161.7579956,3,8,362, -50.000, 12.7500, 91367.656, 0
1741523994.3671057,2025-03-09-12-39-54, 52.6687775,-1.5249227,161.8690033,3,8,362, -50.000, 14.0000, 91367.656, 0
1741523994.626871,2025-03-09-12-39-54, 52.6687775,-1.5249223,161.8919983,3,8,362, -52.000, 15.0000, 91367.656, 0
1741523994.9647264,2025-03-09-12-39-54, 52.6687775,-1.5249225,162.0119934,3,8,362, -49.000, 14.7500, 91367.656, 0
1741523995.1454213,2025-03-09-12-39-55, 52.6687775,-1.5249227,162.1470032,3,8,362, -57.000, 13.5000, 91367.656, 0
1741523995.4756994,2025-03-09-12-39-55, 52.6687775,-1.5249226,162.2109985,3,8,362, -57.000, 14.2500, 91367.656, 0
1741523995.6469233,2025-03-09-12-39-55, 52.6687775,-1.5249228,162.1909943,3,8,362, -55.000, 13.7500, 91367.656, 0
1741523995.8640249,2025-03-09-12-39-55, 52.6687775,-1.5249228,162.0729980,3,8,362, -56.000, 13.5000, 91367.656, 0
1741523996.2214296,2025-03-09-12-39-56, 52.6687737,-1.5249244,162.1600037,3,8,362, -54.000, 12.2500, 91367.656, 0
1741523996.384411,2025-03-09-12-39-56, 52.6687775,-1.5249242,162.0809937,3,8,362, -47.000, 12.7500, 91342.469, 0
1741523996.6214387,2025-03-09-12-39-56, 52.6687775,-1.5249238,161.9799957,3,8,362, -47.000, 13.5000, 91342.469, 0
1741523996.9024808,2025-03-09-12-39-56, 52.6687775,-1.5249242,161.9629974,3,8,362, -49.000, 14.2500, 91342.469, 0
1741523997.13993,2025-03-09-12-39-57, 52.6687775,-1.5249245,161.9270020,3,8,362, -46.000, 13.2500, 91317.281, 0
1741523997.4086516,2025-03-09-12-39-57, 52.6687775,-1.5249248,161.8979950,3,8,362, -46.000, 12.7500, 91317.281, 0
1741523997.5999126,2025-03-09-12-39-57, 52.6687775,-1.5249246,161.8919983,3,8,362, -44.000, 13.2500, 91292.094, 0
1741523997.9041886,2025-03-09-12-39-57, 52.6687775,-1.5249248,161.8919983,3,8,362, -50.000, 14.2500, 91241.719, 0
1741523998.123676,2025-03-09-12-39-58, 52.6687775,-1.5249246,161.9440002,3,8,362, -50.000, 14.5000, 91216.531, 0
1741523998.419608,2025-03-09-12-39-58, 52.6687775,-1.5249248,161.9640045,3,8,362, -50.000, 12.7500, 91191.344, 0
1741523998.6426306,2025-03-09-12-39-58, 52.6687813,-1.5249251,162.0630035,3,8,362, -51.000, 13.7500, 91166.156, 0
1741523998.8767304,2025-03-09-12-39-58, 52.6687813,-1.5249249,161.9940033,3,8,362, -42.000, 12.2500, 91140.969, 0
1741523999.1030152,2025-03-09-12-39-59, 52.6687813,-1.5249250,161.9859924,3,8,362, -44.000, 14.5000, 91140.969, 0
1741523999.4374547,2025-03-09-12-39-59, 52.6687813,-1.5249255,161.9420013,3,8,362, -53.000, 14.5000, 91115.781, 0
1741523999.6281307,2025-03-09-12-39-59, 52.6687813,-1.5249256,161.8650055,3,8,362, -56.000, 14.5000, 91115.781, 0
1741523999.9067528,2025-03-09-12-39-59, 52.6687813,-1.5249258,161.8009949,3,8,362, -53.000, 12.5000, 91115.781, 0
1741524000.145057,2025-03-09-12-40-00, 52.6687813,-1.5249264,161.7420044,3,8,362, -49.000, 13.2500, 91115.781, 0
1741524000.4653933,2025-03-09-12-40-00, 52.6687813,-1.5249269,161.6929932,3,8,362, -47.000, 13.0000, 91090.594, 0
1741524000.6678438,2025-03-09-12-40-00, 52.6687813,-1.5249271,161.6589966,3,8,362, -46.000, 12.5000, 91090.594, 0
1741524000.8599026,2025-03-09-12-40-00, 52.6687813,-1.5249277,161.6699982,3,8,362, -45.000, 12.7500, 91090.594, 0
1741524001.1756108,2025-03-09-12-40-01, 52.6687813,-1.5249279,161.6199951,3,8,362, -45.000, 12.7500, 91090.594, 0
1741524001.3995948,2025-03-09-12-40-01, 52.6687813,-1.5249277,161.6139984,3,8,362, -54.000, 13.7500, 91065.406, 0
1741524001.5900402,2025-03-09-12-40-01, 52.6687813,-1.5249280,161.5200043,3,8,362, -48.000, 12.5000, 92677.406, 0
1741524001.8618047,2025-03-09-12-40-01, 52.6687813,-1.5249285,161.5229950,3,8,362, -46.000, 14.2500, 91090.594, 0
1741524002.1725106,2025-03-09-12-40-02, 52.6687813,-1.5249287,161.6329956,3,8,362, -44.000, 12.5000, 91065.406, 0
1741524002.3844416,2025-03-09-12-40-02, 52.6687813,-1.5249288,161.6360016,3,8,362, -44.000, 14.5000, 91065.406, 0
1741524002.6441565,2025-03-09-12-40-02, 52.6687813,-1.5249294,161.6510010,3,8,362, -50.000, 14.2500, 91015.031, 0
1741524002.9055092,2025-03-09-12-40-02, 52.6687813,-1.5249296,161.6990051,3,8,362, -49.000, 12.7500, 92652.219, 0
1741524003.095796,2025-03-09-12-40-03, 52.6687813,-1.5249295,161.6629944,3,8,362, -54.000, 14.0000, 92652.219, 0
1741524003.4060316,2025-03-09-12-40-03, 52.6687851,-1.5249295,161.5859985,3,8,362, -53.000, 12.5000, 92652.219, 0
1741524003.621557,2025-03-09-12-40-03, 52.6687851,-1.5249290,161.5740051,3,8,362, -49.000, 14.7500, 91040.219, 0
1741524003.9153626,2025-03-09-12-40-03, 52.6687851,-1.5249286,161.5090027,3,8,362, -52.000, 13.2500, 91015.031, 0
1741524004.14219,2025-03-09-12-40-04, 52.6687851,-1.5249285,161.4579926,3,8,362, -58.000, 13.5000, 90989.844, 0
1741524004.4049268,2025-03-09-12-40-04, 52.6687851,-1.5249286,161.4539948,3,8,362, -55.000, 13.5000, 91015.031, 0
1741524004.594016,2025-03-09-12-40-04, 52.6687851,-1.5249285,161.5039978,3,8,362, -55.000, 13.5000, 90989.844, 0
1741524004.9064043,2025-03-09-12-40-04, 52.6687851,-1.5249276,161.4810028,3,8,362, -54.000, 14.0000, 90964.656, 0
1741524005.1214108,2025-03-09-12-40-05, 52.6687851,-1.5249273,161.4409943,3,8,362, -49.000, 13.0000, 90964.656, 0
1741524005.434501,2025-03-09-12-40-05, 52.6687851,-1.5249262,161.4609985,3,8,362, -55.000, 13.5000, 90964.656, 0
1741524005.641061,2025-03-09-12-40-05, 52.6687851,-1.5249254,161.5019989,3,8,362, -59.000, 15.0000, 90939.469, 0
1741524005.905946,2025-03-09-12-40-05, 52.6687851,-1.5249245,161.5269928,3,8,362, -55.000, 13.7500, 90914.281, 0
1741524006.1044817,2025-03-09-12-40-06, 52.6687851,-1.5249237,161.4880066,3,8,362, -57.000, 14.5000, 90914.281, 0
1741524006.6087735,2025-03-09-12-40-06, 52.6687889,-1.5249231,161.4429932,3,8,362, -52.000, 13.0000, 90939.469, 0
1741524006.9202332,2025-03-09-12-40-06, 52.6687889,-1.5249227,161.2810059,3,8,362, -45.000, 13.0000, 90939.469, 0
1741524007.1281667,2025-03-09-12-40-07, 52.6687889,-1.5249221,161.1139984,3,8,362, -46.000, 12.2500, 90964.656, 0
1741524007.4280066,2025-03-09-12-40-07, 52.6687889,-1.5249218,160.9640045,3,8,362, -52.000, 13.2500, 90964.656, 0
1741524007.6460712,2025-03-09-12-40-07, 52.6687889,-1.5249217,160.8899994,3,8,362, -47.000, 13.5000, 90964.656, 0
1741524007.859024,2025-03-09-12-40-07, 52.6687889,-1.5249207,160.9579926,3,8,362, -52.000, 13.0000, 90964.656, 0
1741524008.1035237,2025-03-09-12-40-08, 52.6687889,-1.5249193,160.9360046,3,8,362, -52.000, 13.2500, 90989.844, 0
1741524008.4251156,2025-03-09-12-40-08, 52.6687889,-1.5249171,161.0549927,3,8,362, -47.000, 12.7500, 91015.031, 0
1741524008.6269417,2025-03-09-12-40-08, 52.6687889,-1.5249153,161.0500031,3,8,362, -49.000, 14.7500, 91015.031, 0
1741524008.9223766,2025-03-09-12-40-08, 52.6687889,-1.5249151,161.0370026,3,8,362, -44.000, 13.0000, 91015.031, 0
1741524009.1465554,2025-03-09-12-40-09, 52.6687889,-1.5249152,160.9940033,3,7,362, -46.000, 12.5000, 91015.031, 0
1741524009.4026427,2025-03-09-12-40-09, 52.6687889,-1.5249156,160.9579926,3,8,362, -56.000, 13.2500, 91015.031, 0
1741524009.6033175,2025-03-09-12-40-09, 52.6687889,-1.5249157,160.8040009,3,8,362, -53.000, 14.5000, 91015.031, 0
1741524009.8658662,2025-03-09-12-40-09, 52.6687889,-1.5249166,160.7680054,3,8,362, -63.000, 14.5000, 91015.031, 0
1741524010.189443,2025-03-09-12-40-10, 52.6687851,-1.5249172,160.7810059,3,8,362, -56.000, 13.7500, 91015.031, 0
1741524010.3854773,2025-03-09-12-40-10, 52.6687851,-1.5249168,160.7299957,3,8,362, -47.000, 14.5000, 91015.031, 0
1741524010.6733184,2025-03-09-12-40-10, 52.6687889,-1.5249158,160.6600037,3,8,362, -51.000, 12.7500, 91015.031, 0
1741524010.9041321,2025-03-09-12-40-10, 52.6687889,-1.5249158,160.6239929,3,8,362, -54.000, 13.5000, 90989.844, 0
1741524011.1398396,2025-03-09-12-40-11, 52.6687889,-1.5249168,160.6959991,3,8,362, -59.000, 12.7500, 90989.844, 0
1741524011.42863,2025-03-09-12-40-11, 52.6687889,-1.5249178,160.7559967,3,8,362, -54.000, 14.7500, 90989.844, 0
1741524011.789182,2025-03-09-12-40-11, 52.6687889,-1.5249192,160.8630066,3,8,362, -51.000, 12.5000, 91015.031, 0
1741524011.8694172,2025-03-09-12-40-11, 52.6687889,-1.5249202,161.0319977,3,8,362, -52.000, 14.0000, 91015.031, 0
1741524012.1322088,2025-03-09-12-40-12, 52.6687889,-1.5249211,161.1020050,3,8,362, -48.000, 12.5000, 91015.031, 0
1741524012.436414,2025-03-09-12-40-12, 52.6687889,-1.5249220,161.2339935,3,8,362, -47.000, 14.2500, 91065.406, 0
1741524012.5986478,2025-03-09-12-40-12, 52.6687889,-1.5249223,161.3119965,3,8,362, -47.000, 13.2500, 91040.219, 0
1741524012.853922,2025-03-09-12-40-12, 52.6687889,-1.5249230,161.4179993,3,8,362, -48.000, 13.0000, 91065.406, 0
1741524013.1562693,2025-03-09-12-40-13, 52.6687889,-1.5249239,161.5910034,3,8,362, -50.000, 13.0000, 91065.406, 0
1741524013.3735685,2025-03-09-12-40-13, 52.6687927,-1.5249239,161.6640015,3,8,362, -49.000, 13.0000, 92652.219, 0
1741524013.6665347,2025-03-09-12-40-13, 52.6687927,-1.5249239,161.7810059,3,8,362, -51.000, 12.0000, 92677.406, 0
1741524013.887029,2025-03-09-12-40-13, 52.6687927,-1.5249242,161.8289948,3,8,362, -60.000, 14.7500, 91090.594, 0
1741524014.0982172,2025-03-09-12-40-14, 52.6687927,-1.5249248,162.0059967,3,8,362, -58.000, 12.0000, 92677.406, 0
1741524014.4281409,2025-03-09-12-40-14, 52.6687927,-1.5249259,162.1309967,3,8,362, -51.000, 12.7500, 91090.594, 0
1741524014.6419435,2025-03-09-12-40-14, 52.6687927,-1.5249273,162.3710022,3,8,362, -51.000, 13.0000, 91115.781, 0
1741524014.9343596,2025-03-09-12-40-14, 52.6687927,-1.5249283,162.3609924,3,8,362, -51.000, 14.7500, 91115.781, 0
1741524015.1239574,2025-03-09-12-40-15, 52.6687965,-1.5249288,162.3159943,3,8,362, -51.000, 13.5000, 91115.781, 0
1741524015.3990824,2025-03-09-12-40-15, 52.6687965,-1.5249290,162.3549957,3,8,362, -49.000, 12.5000, 91140.969, 0
1741524015.6741638,2025-03-09-12-40-15, 52.6687965,-1.5249296,162.2200012,3,8,362, -49.000, 14.0000, 91140.969, 0
1741524015.8600695,2025-03-09-12-40-15, 52.6687927,-1.5249307,162.1670074,3,8,362, -59.000, 14.7500, 91140.969, 0
1741524016.1183422,2025-03-09-12-40-16, 52.6687927,-1.5249314,162.0359955,3,8,362, -57.000, 14.5000, 91115.781, 0
1741524016.4324467,2025-03-09-12-40-16, 52.6687965,-1.5249318,161.8730011,3,8,362, -59.000, 14.7500, 91065.406, 0
1741524016.6374836,2025-03-09-12-40-16, 52.6687965,-1.5249324,161.8170013,3,8,362, -56.000, 13.5000, 91065.406, 0
1741524017.047784,2025-03-09-12-40-17, 52.6687965,-1.5249330,161.7839966,3,8,362, -58.000, 13.0000, 92677.406, 0
1741524017.1426873,2025-03-09-12-40-17, 52.6687965,-1.5249337,161.8229980,3,8,362, -50.000, 13.0000, 91090.594, 0
1741524017.4595416,2025-03-09-12-40-17, 52.6687927,-1.5249343,161.8699951,3,8,362, -50.000, 15.0000, 91115.781, 0
1741524017.6483715,2025-03-09-12-40-17, 52.6687965,-1.5249344,161.8170013,3,8,362, -52.000, 14.7500, 91115.781, 0
1741524017.8427336,2025-03-09-12-40-17, 52.6687965,-1.5249349,161.8760071,3,8,362, -51.000, 12.0000, 92677.406, 0
1741524018.14138,2025-03-09-12-40-18, 52.6687927,-1.5249352,161.9199982,3,8,362, -44.000, 12.2500, 91065.406, 0
1741524018.3742125,2025-03-09-12-40-18, 52.6687927,-1.5249360,161.8970032,3,8,362, -42.000, 13.5000, 92677.406, 0
1741524018.6327941,2025-03-09-12-40-18, 52.6687965,-1.5249369,161.8200073,3,8,362, -44.000, 12.5000, 92652.219, 0
1741524018.9796968,2025-03-09-12-40-18, 52.6687965,-1.5249372,161.7749939,3,8,362, -45.000, 13.2500, 91040.219, 0
1741524019.105117,2025-03-09-12-40-19, 52.6687965,-1.5249374,161.9190063,3,8,362, -46.000, 14.7500, 91015.031, 0
1741524019.4178414,2025-03-09-12-40-19, 52.6687965,-1.5249379,161.8959961,3,8,362, -41.000, 15.0000, 90964.656, 0
1741524019.6134315,2025-03-09-12-40-19, 52.6687965,-1.5249381,161.8099976,3,8,362, -42.000, 14.2500, 90939.469, 0
1741524019.8758397,2025-03-09-12-40-19, 52.6687965,-1.5249380,161.6649933,3,8,362, -49.000, 12.2500, 90914.281, 0
1741524020.1536653,2025-03-09-12-40-20, 52.6687965,-1.5249380,161.5950012,3,8,362, -50.000, 13.0000, 90939.469, 0
1741524020.3943336,2025-03-09-12-40-20, 52.6687965,-1.5249382,161.4389954,3,8,362, -47.000, 14.0000, 90939.469, 0
1741524020.5976095,2025-03-09-12-40-20, 52.6687965,-1.5249385,161.4270020,3,8,362, -44.000, 12.2500, 90964.656, 0
1741524020.8567293,2025-03-09-12-40-20, 52.6687965,-1.5249380,161.4669952,3,8,362, -49.000, 15.0000, 90964.656, 0
1741524021.1874099,2025-03-09-12-40-21, 52.6687965,-1.5249380,161.4600067,3,8,362, -50.000, 13.0000, 90964.656, 0
1741524021.376235,2025-03-09-12-40-21, 52.6687965,-1.5249383,161.3580017,3,8,362, -47.000, 14.7500, 90964.656, 0
1741524021.6326046,2025-03-09-12-40-21, 52.6687965,-1.5249388,161.2129974,3,8,362, -48.000, 12.2500, 90939.469, 0
1741524021.9448874,2025-03-09-12-40-21, 52.6687965,-1.5249388,161.1860046,3,8,362, -48.000, 14.7500, 90939.469, 0
1741524022.235499,2025-03-09-12-40-22, 52.6687965,-1.5249385,161.0890045,3,8,362, -57.000, 12.0000, 90939.469, 0
1741524022.4151049,2025-03-09-12-40-22, 52.6687965,-1.5249385,161.1210022,3,8,362, -59.000, 13.5000, 90914.281, 0
1741524022.652907,2025-03-09-12-40-22, 52.6687965,-1.5249388,161.1950073,3,8,362, -53.000, 14.7500, 90914.281, 0
1741524022.874702,2025-03-09-12-40-22, 52.6687965,-1.5249389,161.0809937,3,8,362, -64.000, 13.5000, 90939.469, 0
1741524023.1055808,2025-03-09-12-40-23, 52.6687965,-1.5249394,161.0679932,3,8,362, -51.000, 12.5000, 90939.469, 0
1741524023.4231727,2025-03-09-12-40-23, 52.6687965,-1.5249397,161.0260010,3,8,362, -53.000, 13.5000, 90964.656, 0
1741524023.6207938,2025-03-09-12-40-23, 52.6687965,-1.5249405,161.0760040,3,8,362, -50.000, 12.7500, 90964.656, 0
1741524023.9218793,2025-03-09-12-40-23, 52.6687965,-1.5249412,161.0590057,3,8,362, -52.000, 13.5000, 90989.844, 0
1741524024.149351,2025-03-09-12-40-24, 52.6687965,-1.5249417,161.1009979,3,8,362, -55.000, 14.7500, 90964.656, 0
1741524024.429681,2025-03-09-12-40-24, 52.6687965,-1.5249429,161.2420044,3,8,362, -51.000, 12.7500, 90989.844, 0
1741524024.6305559,2025-03-09-12-40-24, 52.6687965,-1.5249420,161.3260040,3,8,362, -53.000, 15.0000, 90989.844, 0
1741524024.9187224,2025-03-09-12-40-24, 52.6687965,-1.5249418,161.3710022,3,8,362, -60.000, 13.5000, 90989.844, 0
1741524025.1421154,2025-03-09-12-40-25, 52.6687965,-1.5249426,161.3480072,3,8,362, -48.000, 14.2500, 91015.031, 0
1741524025.4291856,2025-03-09-12-40-25, 52.6688004,-1.5249408,161.3970032,3,8,362, -49.000, 13.0000, 91015.031, 0
